usable_ace,player_sum,dealer_showing,state_value
0,12,1,-0.5913163423538208
0,12,2,-0.3324287533760071
0,12,3,-0.2528901696205139
0,12,4,-0.2008059173822403
0,12,5,-0.16955018043518066
0,12,6,-0.14327700436115265
0,12,7,-0.2666666805744171
0,12,8,-0.3456878066062927
0,12,9,-0.37016573548316956
0,12,10,-0.4546894133090973
0,13,1,-0.5988075137138367
0,13,2,-0.282014399766922
0,13,3,-0.2557491362094879
0,13,4,-0.19088318943977356
0,13,5,-0.17960087954998016
0,13,6,-0.17448680102825165
0,13,7,-0.3194829225540161
0,13,8,-0.5108280181884766
0,13,9,-0.43852460384368896
0,13,10,-0.5192090272903442
0,14,1,-0.639948308467865
0,14,2,-0.3178294599056244
0,14,3,-0.2414814829826355
0,14,4,-0.2175856977701187
0,14,5,-0.17971663177013397
0,14,6,-0.1370716542005539
0,14,7,-0.3949730694293976
0,14,8,-0.39772728085517883
0,14,9,-0.43255814909935
0,14,10,-0.575394868850708
0,15,1,-0.6507024168968201
0,15,2,-0.2992366552352905
0,15,3,-0.2783333361148834
0,15,4,-0.2388973981142044
0,15,5,-0.1846153885126114
0,15,6,-0.17637917399406433
0,15,7,-0.39133739471435547
0,15,8,-0.45703125
0,15,9,-0.5265888571739197
0,15,10,-0.5609670281410217
0,16,1,-0.7608142495155334
0,16,2,-0.2932203412055969
0,16,3,-0.2635379135608673
0,16,4,-0.2133815586566925
0,16,5,-0.15696649253368378
0,16,6,-0.12387792021036148
0,16,7,-0.44155845046043396
0,16,8,-0.4862876236438751
0,16,9,-0.5246132016181946
0,16,10,-0.5759599208831787
0,17,1,-0.6622654795646667
0,17,2,-0.16749174892902374
0,17,3,-0.08790170401334763
0,17,4,-0.04042348265647888
0,17,5,-0.04952380806207657
0,17,6,0.057192374020814896
0,17,7,-0.07643312215805054
0,17,8,-0.37737128138542175
0,17,9,-0.4110429584980011
0,17,10,-0.4775381088256836
0,18,1,-0.37621697783470154
0,18,2,0.10717613995075226
0,18,3,0.12187500298023224
0,18,4,0.19838055968284607
0,18,5,0.18037660419940948
0,18,6,0.2521008551120758
0,18,7,0.4217228591442108
0,18,8,0.11144578456878662
0,18,9,-0.1555209904909134
0,18,10,-0.24504464864730835
0,19,1,-0.08615384250879288
0,19,2,0.393842875957489
0,19,3,0.4244897961616516
0,19,4,0.4012875556945801
0,19,5,0.4160079061985016
0,19,6,0.47766321897506714
0,19,7,0.6299840807914734
0,19,8,0.5796496868133545
0,19,9,0.29701492190361023
0,19,10,-0.004813201725482941
0,20,1,0.14351852238178253
0,20,2,0.644444465637207
0,20,3,0.630031943321228
0,20,4,0.6759443283081055
0,20,5,0.6587499976158142
0,20,6,0.7103977799415588
0,20,7,0.7942794561386108
0,20,8,0.7959510087966919
0,20,9,0.7615694403648376
0,20,10,0.43586328625679016
0,21,1,0.6182380318641663
0,21,2,0.8782051205635071
0,21,3,0.8966666460037231
0,21,4,0.893081784248352
0,21,5,0.8735294342041016
0,21,6,0.8924731016159058
0,21,7,0.9104477763175964
0,21,8,0.9160584211349487
0,21,9,0.9488000273704529
0,21,10,0.8761062026023865
1,12,1,-0.2950819730758667
1,12,2,0.13953489065170288
1,12,3,0.10447761416435242
1,12,4,0.1818181872367859
1,12,5,-0.07526881992816925
1,12,6,0.027397260069847107
1,12,7,0.13750000298023224
1,12,8,-0.05000000074505806
1,12,9,-0.1595744639635086
1,12,10,-0.16065573692321777
1,13,1,-0.2448979616165161
1,13,2,0.10967741906642914
1,13,3,0.039772726595401764
1,13,4,0.04374999925494194
1,13,5,-0.10303030163049698
1,13,6,0.06818182021379471
1,13,7,0.15730337798595428
1,13,8,0.09493670612573624
1,13,9,-0.24390244483947754
1,13,10,-0.26948052644729614
1,14,1,-0.5058823823928833
1,14,2,-0.18857142329216003
1,14,3,-0.04878048598766327
1,14,4,0.08571428805589676
1,14,5,-0.08771929889917374
1,14,6,0.18571428954601288
1,14,7,-0.005376344081014395
1,14,8,-0.020408162847161293
1,14,9,-0.005376344081014395
1,14,10,-0.25915491580963135
1,15,1,-0.3802083432674408
1,15,2,-0.004975124262273312
1,15,3,-0.3268292546272278
1,15,4,0.1666666716337204
1,15,5,0.0416666679084301
1,15,6,0.17499999701976776
1,15,7,0.005434782709926367
1,15,8,-0.13300491869449615
1,15,9,-0.22159090638160706
1,15,10,-0.29395973682403564
1,16,1,-0.4714285731315613
1,16,2,-0.004651162773370743
1,16,3,0.043902438133955
1,16,4,0.14572864770889282
1,16,5,-0.0595238097012043
1,16,6,0.1666666716337204
1,16,7,-0.06796116381883621
1,16,8,-0.11336032301187515
1,16,9,-0.09223300963640213
1,16,10,-0.2963951826095581
1,17,1,-0.45041322708129883
1,17,2,0.052173912525177
1,17,3,0.03333333507180214
1,17,4,0.033707864582538605
1,17,5,0.05339805781841278
1,17,6,0.059574469923973083
1,17,7,0.055084746330976486
1,17,8,-0.11737088859081268
1,17,9,-0.27802690863609314
1,17,10,-0.2768031060695648
1,18,1,-0.3137255012989044
1,18,2,0.1834862381219864
1,18,3,0.08290155231952667
1,18,4,0.2463054209947586
1,18,5,0.19499999284744263
1,18,6,0.4112149477005005
1,18,7,0.34836065769195557
1,18,8,0.05204461142420769
1,18,9,-0.14798206090927124
1,18,10,-0.26508408784866333
1,19,1,-0.07434944063425064
1,19,2,0.394422322511673
1,19,3,0.4099099040031433
1,19,4,0.47826087474823
1,19,5,0.5656565427780151
1,19,6,0.47011953592300415
1,19,7,0.6623931527137756
1,19,8,0.7007299065589905
1,19,9,0.2222222238779068
1,19,10,-0.028827037662267685
1,20,1,0.14403292536735535
1,20,2,0.6278195381164551
1,20,3,0.6768060922622681
1,20,4,0.7327935099601746
1,20,5,0.6383928656578064
1,20,6,0.6816326379776001
1,20,7,0.7684210538864136
1,20,8,0.7933579087257385
1,20,9,0.699999988079071
1,20,10,0.42325159907341003
1,21,1,0.6806136965751648
1,21,2,0.9865951538085938
1,21,3,0.9862068891525269
1,21,4,0.9852941036224365
1,21,5,0.9869961142539978
1,21,6,0.9884560108184814
1,21,7,0.9895969033241272
1,21,8,0.985602080821991
1,21,9,0.9922380447387695
1,21,10,0.9266965389251709
